52.30 , 3d:34.10:60.56:-31.82 : 0:0:0 , 0:31.82 , 0:-60.56 , 0:-34.10 , 1:6.51 , 1:-72.59 , 1:-12.59 , 2:-3.95 , 2:-1.20 , 2:-1.20 ,
52.31 , 3d:35.38:61.25:-33.02 : 0:0:0 , 0:33.02 , 0:-61.25 , 0:-35.38 , 1:7.66 , 1:-72.92 , 1:-12.06 , 2:-4.01 , 2:-1.10 , 2:-1.10 ,
52.37 , 3d:44.47:64.76:-42.05 : 0:0:0 , 0:42.05 , 0:-64.76 , 0:-44.47 , 1:7.35 , 1:-63.01 , 1:-13.42 , 2:-2.86 , 2:-1.25 , 2:-1.25 ,
52.49 , 3d:56.39:64.98:-52.12 : 0:0:0 , 0:52.12 , 0:-64.98 , 0:-56.39 , 1:-7.70 , 1:-37.95 , 1:-20.58 , 2:-1.99 , 2:-1.51 , 2:-1.51 ,
52.52 , 3d:58.87:65.20:-54.19 : 0:0:0 , 0:54.19 , 0:-65.20 , 0:-58.87 , 1:-5.15 , 1:-35.69 , 1:-16.98 , 2:-1.70 , 2:-1.67 , 2:-1.67 ,
52.54 , 3d:61.11:65.30:-56.08 : 0:0:0 , 0:56.08 , 0:-65.30 , 0:-61.11 , 1:-5.58 , 1:-27.32 , 1:-15.17 , 2:-1.62 , 2:-1.67 , 2:-1.67 ,
52.55 , 3d:61.45:65.31:-56.37 : 0:0:0 , 0:56.37 , 0:-65.31 , 0:-61.45 , 1:-5.99 , 1:-25.79 , 1:-14.27 , 2:-1.63 , 2:-1.76 , 2:-1.76 ,
52.55 , 3d:61.67:65.32:-56.54 : 0:0:0 , 0:56.54 , 0:-65.32 , 0:-61.67 , 1:-6.14 , 1:-24.95 , 1:-13.54 , 2:-1.73 , 2:-1.80 , 2:-1.80 ,
52.55 , 3d:61.88:65.33:-56.72 : 0:0:0 , 0:56.72 , 0:-65.33 , 0:-61.88 , 1:-6.30 , 1:-24.79 , 1:-13.04 , 2:-1.82 , 2:-1.81 , 2:-1.81 ,
52.56 , 3d:62.64:65.37:-57.35 : 0:0:0 , 0:57.35 , 0:-65.37 , 0:-62.64 , 1:-3.82 , 1:-26.60 , 1:-13.05 , 2:-1.95 , 2:-1.76 , 2:-1.76 ,
52.57 , 3d:62.99:65.39:-57.65 : 0:0:0 , 0:57.65 , 0:-65.39 , 0:-62.99 , 1:-2.40 , 1:-28.50 , 1:-13.13 , 2:-1.96 , 2:-1.73 , 2:-1.73 ,
52.57 , 3d:63.23:65.40:-57.86 : 0:0:0 , 0:57.86 , 0:-65.40 , 0:-63.23 , 1:-1.88 , 1:-29.41 , 1:-13.22 , 2:-1.94 , 2:-1.67 , 2:-1.67 ,
52.58 , 3d:63.47:65.41:-58.08 : 0:0:0 , 0:58.08 , 0:-65.41 , 0:-63.47 , 1:-1.67 , 1:-30.13 , 1:-13.16 , 2:-1.91 , 2:-1.63 , 2:-1.63 ,
52.60 , 3d:65.47:65.50:-59.88 : 0:0:0 , 0:59.88 , 0:-65.50 , 0:-65.47 , 1:1.41 , 1:-33.53 , 1:-17.72 , 2:-1.72 , 2:-1.54 , 2:-1.54 ,
52.60 , 3d:65.76:65.50:-60.16 : 0:0:0 , 0:60.16 , 0:-65.50 , 0:-65.76 , 1:2.13 , 1:-34.08 , 1:-18.49 , 2:-1.68 , 2:-1.58 , 2:-1.58 ,
52.61 , 3d:66.52:65.50:-60.88 : 0:0:0 , 0:60.88 , 0:-65.50 , 0:-66.52 , 1:3.99 , 1:-35.26 , 1:-19.95 , 2:-1.43 , 2:-1.50 , 2:-1.50 ,
52.62 , 3d:67.94:65.49:-62.23 : 0:0:0 , 0:62.23 , 0:-65.49 , 0:-67.94 , 1:4.56 , 1:-36.25 , 1:-20.17 , 2:-1.26 , 2:-1.47 , 2:-1.47 ,
52.63 , 3d:68.26:65.49:-62.53 : 0:0:0 , 0:62.53 , 0:-65.49 , 0:-68.26 , 1:4.74 , 1:-36.05 , 1:-19.89 , 2:-1.19 , 2:-1.47 , 2:-1.47 ,
52.66 , 3d:70.90:65.47:-65.13 : 0:0:0 , 0:65.13 , 0:-65.47 , 0:-70.90 , 1:7.99 , 1:-30.91 , 1:-15.27 , 2:-1.10 , 2:-1.45 , 2:-1.45 ,
52.67 , 3d:71.98:65.45:-66.22 : 0:0:0 , 0:66.22 , 0:-65.45 , 0:-71.98 , 1:5.73 , 1:-26.66 , 1:-13.80 , 2:-1.29 , 2:-1.55 , 2:-1.55 ,
52.67 , 3d:72.21:65.45:-66.44 : 0:0:0 , 0:66.44 , 0:-65.45 , 0:-72.21 , 1:5.41 , 1:-25.98 , 1:-13.54 , 2:-1.23 , 2:-1.57 , 2:-1.57 ,
52.68 , 3d:72.54:65.44:-66.76 : 0:0:0 , 0:66.76 , 0:-65.44 , 0:-72.54 , 1:4.59 , 1:-24.94 , 1:-13.11 , 2:-1.20 , 2:-1.43 , 2:-1.43 ,
52.68 , 3d:72.74:65.43:-66.96 : 0:0:0 , 0:66.96 , 0:-65.43 , 0:-72.74 , 1:3.63 , 1:-24.04 , 1:-12.56 , 2:-1.14 , 2:-1.45 , 2:-1.45 ,
52.69 , 3d:73.51:65.40:-67.68 : 0:0:0 , 0:67.68 , 0:-65.40 , 0:-73.51 , 1:1.69 , 1:-21.15 , 1:-11.98 , 2:-1.29 , 2:-1.46 , 2:-1.46 ,
52.70 , 3d:73.78:65.38:-67.94 : 0:0:0 , 0:67.94 , 0:-65.38 , 0:-73.78 , 1:2.02 , 1:-20.54 , 1:-12.79 , 2:-1.31 , 2:-1.43 , 2:-1.43 ,
52.73 , 3d:75.63:65.15:-69.66 : 0:0:0 , 0:69.66 , 0:-65.15 , 0:-75.63 , 1:0.68 , 1:-19.55 , 1:-13.66 , 2:-0.93 , 2:-1.45 , 2:-1.45 ,
52.74 , 3d:75.90:65.13:-69.90 : 0:0:0 , 0:69.90 , 0:-65.13 , 0:-75.90 , 1:1.38 , 1:-20.56 , 1:-12.84 , 2:-0.93 , 2:-1.48 , 2:-1.48 ,
52.75 , 3d:76.53:65.08:-70.51 : 0:0:0 , 0:70.51 , 0:-65.08 , 0:-76.53 , 1:3.69 , 1:-21.34 , 1:-12.20 , 2:-0.77 , 2:-1.42 , 2:-1.42 ,
52.77 , 3d:77.55:65.00:-71.49 : 0:0:0 , 0:71.49 , 0:-65.00 , 0:-77.55 , 1:-0.33 , 1:-13.37 , 1:-6.46 , 2:-0.72 , 2:-1.31 , 2:-1.31 ,
52.78 , 3d:77.72:64.99:-71.64 : 0:0:0 , 0:71.64 , 0:-64.99 , 0:-77.72 , 1:-0.56 , 1:-13.20 , 1:-5.98 , 2:-0.74 , 2:-1.32 , 2:-1.32 ,
52.78 , 3d:77.83:64.99:-71.74 : 0:0:0 , 0:71.74 , 0:-64.99 , 0:-77.83 , 1:-0.63 , 1:-13.76 , 1:-6.50 , 2:-0.89 , 2:-1.32 , 2:-1.32 ,
52.78 , 3d:77.94:64.98:-71.84 : 0:0:0 , 0:71.84 , 0:-64.98 , 0:-77.94 , 1:-0.49 , 1:-13.82 , 1:-6.70 , 2:-0.96 , 2:-1.32 , 2:-1.32 ,
52.79 , 3d:78.12:64.97:-71.99 : 0:0:0 , 0:71.99 , 0:-64.97 , 0:-78.12 , 1:-0.51 , 1:-13.85 , 1:-7.74 , 2:-0.97 , 2:-1.26 , 2:-1.26 ,
52.79 , 3d:78.34:64.94:-72.19 : 0:0:0 , 0:72.19 , 0:-64.94 , 0:-78.34 , 1:-1.24 , 1:-12.51 , 1:-8.79 , 2:-0.94 , 2:-1.25 , 2:-1.25 ,
52.80 , 3d:78.50:64.92:-72.33 : 0:0:0 , 0:72.33 , 0:-64.92 , 0:-78.50 , 1:-1.87 , 1:-11.26 , 1:-9.77 , 2:-0.90 , 2:-1.29 , 2:-1.29 ,
52.80 , 3d:78.64:64.89:-72.44 : 0:0:0 , 0:72.44 , 0:-64.89 , 0:-78.64 , 1:-3.09 , 1:-9.79 , 1:-10.20 , 2:-0.81 , 2:-1.33 , 2:-1.33 ,
52.81 , 3d:78.91:64.81:-72.63 : 0:0:0 , 0:72.63 , 0:-64.81 , 0:-78.91 , 1:-6.40 , 1:-6.36 , 1:-8.99 , 2:-0.75 , 2:-1.27 , 2:-1.27 ,
52.84 , 3d:79.76:64.59:-73.29 : 0:0:0 , 0:73.29 , 0:-64.59 , 0:-79.76 , 1:-1.09 , 1:-11.69 , 1:-13.86 , 2:-0.71 , 2:-1.46 , 2:-1.46 ,
52.85 , 3d:79.93:64.54:-73.44 : 0:0:0 , 0:73.44 , 0:-64.54 , 0:-79.93 , 1:-1.14 , 1:-11.44 , 1:-14.47 , 2:-0.68 , 2:-1.54 , 2:-1.54 ,
52.85 , 3d:80.20:64.46:-73.67 : 0:0:0 , 0:73.67 , 0:-64.46 , 0:-80.20 , 1:-1.11 , 1:-11.17 , 1:-13.51 , 2:-0.61 , 2:-1.61 , 2:-1.61 ,
52.87 , 3d:80.64:64.35:-74.06 : 0:0:0 , 0:74.06 , 0:-64.35 , 0:-80.64 , 1:-0.77 , 1:-13.37 , 1:-10.70 , 2:-0.57 , 2:-1.54 , 2:-1.54 ,
52.87 , 3d:80.88:64.31:-74.27 : 0:0:0 , 0:74.27 , 0:-64.31 , 0:-80.88 , 1:-0.86 , 1:-14.42 , 1:-9.53 , 2:-0.61 , 2:-1.52 , 2:-1.52 ,
52.88 , 3d:81.13:64.29:-74.49 : 0:0:0 , 0:74.49 , 0:-64.29 , 0:-81.13 , 1:-0.63 , 1:-15.49 , 1:-8.56 , 2:-0.61 , 2:-1.56 , 2:-1.56 ,
52.89 , 3d:81.65:64.23:-74.97 : 0:0:0 , 0:74.97 , 0:-64.23 , 0:-81.65 , 1:2.13 , 1:-16.47 , 1:-9.42 , 2:-0.62 , 2:-1.65 , 2:-1.65 ,
52.90 , 3d:81.85:64.21:-75.17 : 0:0:0 , 0:75.17 , 0:-64.21 , 0:-81.85 , 1:3.34 , 1:-16.56 , 1:-9.98 , 2:-0.61 , 2:-1.61 , 2:-1.61 ,
52.90 , 3d:82.12:64.17:-75.43 : 0:0:0 , 0:75.43 , 0:-64.17 , 0:-82.12 , 1:4.10 , 1:-15.76 , 1:-10.33 , 2:-0.59 , 2:-1.61 , 2:-1.61 ,
52.91 , 3d:82.24:64.15:-75.56 : 0:0:0 , 0:75.56 , 0:-64.15 , 0:-82.24 , 1:3.84 , 1:-15.20 , 1:-10.30 , 2:-0.64 , 2:-1.61 , 2:-1.61 ,
52.91 , 3d:82.37:64.13:-75.68 : 0:0:0 , 0:75.68 , 0:-64.13 , 0:-82.37 , 1:3.49 , 1:-14.76 , 1:-10.35 , 2:-0.59 , 2:-1.59 , 2:-1.59 ,
52.92 , 3d:82.88:64.04:-76.17 : 0:0:0 , 0:76.17 , 0:-64.04 , 0:-82.88 , 1:1.05 , 1:-13.20 , 1:-10.11 , 2:-0.62 , 2:-1.67 , 2:-1.67 ,
52.96 , 3d:84.15:63.98:-77.32 : 0:0:0 , 0:77.32 , 0:-63.98 , 0:-84.15 , 1:1.83 , 1:-17.64 , 1:0.46 , 2:-0.34 , 2:-1.92 , 2:-1.92 ,
52.98 , 3d:85.16:64.19:-78.31 : 0:0:0 , 0:78.31 , 0:-64.19 , 0:-85.16 , 1:5.37 , 1:-26.30 , 1:8.58 , 2:-0.24 , 2:-1.68 , 2:-1.68 ,
52.99 , 3d:85.91:64.36:-79.07 : 0:0:0 , 0:79.07 , 0:-64.36 , 0:-85.91 , 1:10.50 , 1:-35.47 , 1:8.72 , 2:-0.19 , 2:-1.70 , 2:-1.70 ,
53.02 , 3d:88.29:64.75:-81.78 : 0:0:0 , 0:81.78 , 0:-64.75 , 0:-88.29 , 1:31.73 , 1:-46.01 , 1:8.87 , 2:0.33 , 2:-1.88 , 2:-1.88 ,
53.02 , 3d:88.61:64.80:-82.17 : 0:0:0 , 0:82.17 , 0:-64.80 , 0:-88.61 , 1:33.46 , 1:-43.52 , 1:8.89 , 2:0.41 , 2:-1.81 , 2:-1.81 ,
53.05 , 3d:90.60:65.03:-84.76 : 0:0:0 , 0:84.76 , 0:-65.03 , 0:-90.60 , 1:8.53 , 1:-11.35 , 1:-0.75 , 2:0.43 , 2:-0.53 , 2:-0.53 ,
53.06 , 3d:90.71:65.03:-84.89 : 0:0:0 , 0:84.89 , 0:-65.03 , 0:-90.71 , 1:4.30 , 1:-8.82 , 1:-1.14 , 2:0.35 , 2:-0.78 , 2:-0.78 ,
53.07 , 3d:90.86:65.01:-85.04 : 0:0:0 , 0:85.04 , 0:-65.01 , 0:-90.86 , 1:-1.33 , 1:-1.56 , 1:-3.37 , 2:0.10 , 2:-0.87 , 2:-0.87 ,
53.09 , 3d:90.81:64.95:-84.92 : 0:0:0 , 0:84.92 , 0:-64.95 , 0:-90.81 , 1:-5.91 , 1:3.38 , 1:-3.51 , 2:-0.02 , 2:-1.07 , 2:-1.07 ,
53.09 , 3d:90.77:64.93:-84.86 : 0:0:0 , 0:84.86 , 0:-64.93 , 0:-90.77 , 1:-6.45 , 1:3.55 , 1:-2.20 , 2:-0.21 , 2:-1.18 , 2:-1.18 ,
53.11 , 3d:90.72:64.90:-84.71 : 0:0:0 , 0:84.71 , 0:-64.90 , 0:-90.72 , 1:-5.11 , 1:-1.30 , 1:-2.04 , 2:-0.50 , 2:-1.27 , 2:-1.27 ,
53.11 , 3d:90.76:64.89:-84.72 : 0:0:0 , 0:84.72 , 0:-64.89 , 0:-90.76 , 1:-3.67 , 1:-3.73 , 1:-2.67 , 2:-0.51 , 2:-1.22 , 2:-1.22 ,
53.12 , 3d:90.82:64.87:-84.76 : 0:0:0 , 0:84.76 , 0:-64.87 , 0:-90.82 , 1:-2.88 , 1:-5.72 , 1:-3.36 , 2:-0.46 , 2:-1.17 , 2:-1.17 ,
53.12 , 3d:90.91:64.86:-84.82 : 0:0:0 , 0:84.82 , 0:-64.86 , 0:-90.91 , 1:-2.36 , 1:-8.16 , 1:-3.72 , 2:-0.40 , 2:-1.14 , 2:-1.14 ,
53.18 , 3d:92.64:64.69:-86.28 : 0:0:0 , 0:86.28 , 0:-64.69 , 0:-92.64 , 1:-2.43 , 1:-6.31 , 1:-5.49 , 2:0.61 , 2:-1.20 , 2:-1.20 ,
53.25 , 3d:93.46:64.55:-86.92 : 0:0:0 , 0:86.92 , 0:-64.55 , 0:-93.46 , 1:-0.07 , 1:-6.43 , 1:-2.30 , 2:0.31 , 2:-1.17 , 2:-1.17 ,
53.32 , 3d:95.23:64.12:-88.88 : 0:0:0 , 0:88.88 , 0:-64.12 , 0:-95.23 , 1:9.44 , 1:-11.56 , 1:-5.56 , 2:0.40 , 2:-1.45 , 2:-1.45 ,
53.33 , 3d:95.37:64.10:-89.06 : 0:0:0 , 0:89.06 , 0:-64.10 , 0:-95.37 , 1:10.96 , 1:-13.12 , 1:-6.09 , 2:0.38 , 2:-1.50 , 2:-1.50 ,
53.33 , 3d:95.47:64.08:-89.19 : 0:0:0 , 0:89.19 , 0:-64.08 , 0:-95.47 , 1:11.87 , 1:-14.24 , 1:-6.17 , 2:0.31 , 2:-1.51 , 2:-1.51 ,
53.36 , 3d:97.08:63.79:-91.28 : 0:0:0 , 0:91.28 , 0:-63.79 , 0:-97.08 , 1:24.27 , 1:-24.98 , 1:-8.81 , 2:0.56 , 2:-0.89 , 2:-0.89 ,
53.37 , 3d:97.34:63.74:-91.64 : 0:0:0 , 0:91.64 , 0:-63.74 , 0:-97.34 , 1:26.12 , 1:-25.14 , 1:-9.68 , 2:0.48 , 2:-0.89 , 2:-0.89 ,
53.38 , 3d:97.93:63.63:-92.43 : 0:0:0 , 0:92.43 , 0:-63.63 , 0:-97.93 , 1:28.59 , 1:-31.11 , 1:-11.22 , 2:0.43 , 2:-0.73 , 2:-0.73 ,
53.39 , 3d:98.44:63.54:-93.08 : 0:0:0 , 0:93.08 , 0:-63.54 , 0:-98.44 , 1:30.82 , 1:-38.42 , 1:-13.92 , 2:0.40 , 2:-0.99 , 2:-0.99 ,
53.39 , 3d:98.71:63.48:-93.42 : 0:0:0 , 0:93.42 , 0:-63.48 , 0:-98.71 , 1:30.97 , 1:-38.40 , 1:-15.17 , 2:0.47 , 2:-0.91 , 2:-0.91 ,
53.40 , 3d:99.47:63.40:-94.39 : 0:0:0 , 0:94.39 , 0:-63.40 , 0:-99.47 , 1:34.38 , 1:-38.60 , 1:4.58 , 2:2.67 , 2:-1.15 , 2:-1.15 ,
53.42 , 3d:101.23:63.32:-96.55 : 0:0:0 , 0:96.55 , 0:-63.32 , 0:-101.23 , 1:21.98 , 1:-28.14 , 1:-1.77 , 2:0.34 , 2:-1.19 , 2:-1.19 ,
53.42 , 3d:101.41:63.29:-96.78 : 0:0:0 , 0:96.78 , 0:-63.29 , 0:-101.41 , 1:19.72 , 1:-26.31 , 1:-7.42 , 2:1.14 , 2:-0.94 , 2:-0.94 ,
53.42 , 3d:101.58:63.24:-96.99 : 0:0:0 , 0:96.99 , 0:-63.24 , 0:-101.58 , 1:18.10 , 1:-25.85 , 1:-14.47 , 2:1.46 , 2:-0.90 , 2:-0.90 ,
53.43 , 3d:101.90:63.10:-97.39 : 0:0:0 , 0:97.39 , 0:-63.10 , 0:-101.90 , 1:20.12 , 1:-24.60 , 1:-20.18 , 2:1.00 , 2:-1.08 , 2:-1.08 ,
53.43 , 3d:102.21:62.95:-97.82 : 0:0:0 , 0:97.82 , 0:-62.95 , 0:-102.21 , 1:25.31 , 1:-27.08 , 1:-21.24 , 2:0.87 , 2:-0.60 , 2:-0.60 ,
53.44 , 3d:102.49:62.82:-98.20 : 0:0:0 , 0:98.20 , 0:-62.82 , 0:-102.49 , 1:28.19 , 1:-31.40 , 1:-23.36 , 2:0.67 , 2:-0.42 , 2:-0.42 ,
53.44 , 3d:102.68:62.73:-98.46 : 0:0:0 , 0:98.46 , 0:-62.73 , 0:-102.68 , 1:29.87 , 1:-31.11 , 1:-24.58 , 2:0.54 , 2:-0.46 , 2:-0.46 ,
53.45 , 3d:102.87:62.64:-98.72 : 0:0:0 , 0:98.72 , 0:-62.64 , 0:-102.87 , 1:30.47 , 1:-30.62 , 1:-25.39 , 2:0.58 , 2:-0.52 , 2:-0.52 ,
53.45 , 3d:103.05:62.54:-98.99 : 0:0:0 , 0:98.99 , 0:-62.54 , 0:-103.05 , 1:31.12 , 1:-31.70 , 1:-26.01 , 2:0.67 , 2:-0.32 , 2:-0.32 ,
53.46 , 3d:103.73:62.23:-99.88 : 0:0:0 , 0:99.88 , 0:-62.23 , 0:-103.73 , 1:29.93 , 1:-43.32 , 1:-27.31 , 2:0.78 , 2:-0.62 , 2:-0.62 ,
53.49 , 3d:106.54:61.24:-103.17 : 0:0:0 , 0:103.17 , 0:-61.24 , 0:-106.54 , 1:25.61 , 1:-50.98 , 1:-20.38 , 2:1.42 , 2:-1.24 , 2:-1.24 ,
53.49 , 3d:106.84:61.16:-103.51 : 0:0:0 , 0:103.51 , 0:-61.16 , 0:-106.84 , 1:19.96 , 1:-48.59 , 1:-8.30 , 2:4.28 , 2:-1.07 , 2:-1.07 ,
53.50 , 3d:107.94:60.99:-104.81 : 0:0:0 , 0:104.81 , 0:-60.99 , 0:-107.94 , 1:41.12 , 1:-67.75 , 1:-7.66 , 2:0.94 , 2:0.16 , 2:0.16 ,
53.51 , 3d:108.53:60.86:-105.50 : 0:0:0 , 0:105.50 , 0:-60.86 , 0:-108.53 , 1:31.40 , 1:-62.56 , 1:-10.93 , 2:-1.17 , 2:-1.04 , 2:-1.04 ,
53.52 , 3d:109.45:60.55:-106.52 : 0:0:0 , 0:106.52 , 0:-60.55 , 0:-109.45 , 1:16.79 , 1:-43.63 , 1:-24.26 , 2:1.07 , 2:-0.14 , 2:-0.14 ,
53.52 , 3d:109.68:60.42:-106.77 : 0:0:0 , 0:106.77 , 0:-60.42 , 0:-109.68 , 1:15.52 , 1:-47.72 , 1:-30.58 , 2:1.04 , 2:-0.43 , 2:-0.43 ,
53.54 , 3d:111.19:59.65:-108.33 : 0:0:0 , 0:108.33 , 0:-59.65 , 0:-111.19 , 1:15.28 , 1:-54.30 , 1:-21.43 , 2:1.50 , 2:0.27 , 2:0.27 ,
53.54 , 3d:111.62:59.47:-108.77 : 0:0:0 , 0:108.77 , 0:-59.47 , 0:-111.62 , 1:13.20 , 1:-55.90 , 1:-19.39 , 2:1.26 , 2:-0.12 , 2:-0.12 ,
53.55 , 3d:112.21:59.24:-109.35 : 0:0:0 , 0:109.35 , 0:-59.24 , 0:-112.21 , 1:8.18 , 1:-56.66 , 1:-18.58 , 2:1.41 , 2:-0.42 , 2:-0.42 ,
53.55 , 3d:112.80:59.02:-109.89 : 0:0:0 , 0:109.89 , 0:-59.02 , 0:-112.80 , 1:5.31 , 1:-57.85 , 1:-16.98 , 2:1.88 , 2:-0.43 , 2:-0.43 ,
53.56 , 3d:113.25:58.85:-110.30 : 0:0:0 , 0:110.30 , 0:-58.85 , 0:-113.25 , 1:4.88 , 1:-57.18 , 1:-15.11 , 2:2.31 , 2:-0.35 , 2:-0.35 ,
53.56 , 3d:113.68:58.69:-110.71 : 0:0:0 , 0:110.71 , 0:-58.69 , 0:-113.68 , 1:8.21 , 1:-55.52 , 1:-12.93 , 2:2.67 , 2:-0.07 , 2:-0.07 ,
53.57 , 3d:114.14:58.59:-111.13 : 0:0:0 , 0:111.13 , 0:-58.59 , 0:-114.14 , 1:12.48 , 1:-55.35 , 1:1.24 , 2:3.58 , 2:-0.51 , 2:-0.51 ,
53.58 , 3d:115.04:58.36:-112.09 : 0:0:0 , 0:112.09 , 0:-58.36 , 0:-115.04 , 1:21.86 , 1:-69.11 , 1:-12.75 , 2:0.38 , 2:0.96 , 2:0.96 ,
53.60 , 3d:116.60:57.73:-113.56 : 0:0:0 , 0:113.56 , 0:-57.73 , 0:-116.60 , 1:4.68 , 1:-54.21 , 1:-20.59 , 2:3.17 , 2:0.08 , 2:0.08 ,
53.60 , 3d:116.97:57.54:-113.90 : 0:0:0 , 0:113.90 , 0:-57.54 , 0:-116.97 , 1:6.04 , 1:-53.37 , 1:-20.72 , 2:2.97 , 2:0.24 , 2:0.24 ,
53.61 , 3d:117.59:57.20:-114.46 : 0:0:0 , 0:114.46 , 0:-57.20 , 0:-117.59 , 1:4.47 , 1:-41.75 , 1:-16.38 , 2:2.71 , 2:0.53 , 2:0.53 ,
53.62 , 3d:117.94:57.00:-114.77 : 0:0:0 , 0:114.77 , 0:-57.00 , 0:-117.94 , 1:2.10 , 1:-39.06 , 1:-16.15 , 2:3.14 , 2:0.15 , 2:0.15 ,
53.62 , 3d:118.10:56.91:-114.91 : 0:0:0 , 0:114.91 , 0:-56.91 , 0:-118.10 , 1:1.03 , 1:-38.42 , 1:-16.58 , 2:3.08 , 2:0.24 , 2:0.24 ,
53.63 , 3d:118.42:56.70:-115.20 : 0:0:0 , 0:115.20 , 0:-56.70 , 0:-118.42 , 1:4.86 , 1:-39.89 , 1:-18.96 , 2:2.63 , 2:0.52 , 2:0.52 ,
53.63 , 3d:118.77:56.48:-115.51 : 0:0:0 , 0:115.51 , 0:-56.48 , 0:-118.77 , 1:3.70 , 1:-42.39 , 1:-17.91 , 2:2.94 , 2:0.44 , 2:0.44 ,
53.66 , 3d:120.17:55.46:-116.97 : 0:0:0 , 0:116.97 , 0:-55.46 , 0:-120.17 , 1:11.98 , 1:-44.95 , 1:-27.13 , 2:3.71 , 2:0.11 , 2:0.11 ,
53.66 , 3d:120.39:55.25:-117.22 : 0:0:0 , 0:117.22 , 0:-55.25 , 0:-120.39 , 1:14.19 , 1:-43.70 , 1:-27.40 , 2:3.92 , 2:0.48 , 2:0.48 ,
53.67 , 3d:120.54:55.11:-117.38 : 0:0:0 , 0:117.38 , 0:-55.11 , 0:-120.54 , 1:14.35 , 1:-42.37 , 1:-28.29 , 2:3.84 , 2:0.89 , 2:0.89 ,
53.67 , 3d:120.73:54.89:-117.62 : 0:0:0 , 0:117.62 , 0:-54.89 , 0:-120.73 , 1:15.60 , 1:-41.67 , 1:-28.55 , 2:3.61 , 2:0.85 , 2:0.85 ,
53.67 , 3d:120.87:54.75:-117.77 : 0:0:0 , 0:117.77 , 0:-54.75 , 0:-120.87 , 1:13.43 , 1:-42.74 , 1:-27.25 , 2:3.75 , 2:0.33 , 2:0.33 ,
53.68 , 3d:121.02:54.61:-117.93 : 0:0:0 , 0:117.93 , 0:-54.61 , 0:-121.02 , 1:12.94 , 1:-43.29 , 1:-26.18 , 2:4.02 , 2:0.61 , 2:0.61 ,
53.69 , 3d:121.59:54.08:-118.53 : 0:0:0 , 0:118.53 , 0:-54.08 , 0:-121.59 , 1:9.90 , 1:-41.41 , 1:-22.58 , 2:4.13 , 2:0.28 , 2:0.28 ,
53.70 , 3d:122.13:53.58:-119.13 : 0:0:0 , 0:119.13 , 0:-53.58 , 0:-122.13 , 1:17.89 , 1:-42.66 , 1:-24.09 , 2:4.41 , 2:0.36 , 2:0.36 ,
53.71 , 3d:122.51:53.22:-119.56 : 0:0:0 , 0:119.56 , 0:-53.22 , 0:-122.51 , 1:14.48 , 1:-48.01 , 1:-24.49 , 2:4.08 , 2:-0.07 , 2:-0.07 ,
53.74 , 3d:123.64:52.01:-121.10 : 0:0:0 , 0:121.10 , 0:-52.01 , 0:-123.64 , 1:31.51 , 1:-50.79 , 1:-32.87 , 2:3.71 , 2:-0.01 , 2:-0.01 ,
53.74 , 3d:123.96:51.66:-121.55 : 0:0:0 , 0:121.55 , 0:-51.66 , 0:-123.96 , 1:31.75 , 1:-59.08 , 1:-30.73 , 2:4.73 , 2:0.36 , 2:0.36 ,
53.75 , 3d:124.25:51.38:-121.93 : 0:0:0 , 0:121.93 , 0:-51.38 , 0:-124.25 , 1:33.18 , 1:-64.21 , 1:-27.66 , 2:4.63 , 2:-0.16 , 2:-0.16 ,
53.78 , 3d:126.23:49.63:-124.45 : 0:0:0 , 0:124.45 , 0:-49.63 , 0:-126.23 , 1:36.02 , 1:-64.54 , 1:-27.74 , 2:1.70 , 2:0.16 , 2:0.16 ,
53.81 , 3d:128.86:47.66:-127.22 : 0:0:0 , 0:127.22 , 0:-47.66 , 0:-128.86 , 1:18.57 , 1:-82.08 , 1:-11.33 , 2:3.82 , 2:0.80 , 2:0.80 ,
53.82 , 3d:129.29:47.38:-127.61 : 0:0:0 , 0:127.61 , 0:-47.38 , 0:-129.29 , 1:12.99 , 1:-84.24 , 1:-9.02 , 2:3.78 , 2:0.29 , 2:0.29 ,
53.82 , 3d:129.89:47.01:-128.12 : 0:0:0 , 0:128.12 , 0:-47.01 , 0:-129.89 , 1:11.49 , 1:-87.61 , 1:-5.80 , 2:3.91 , 2:0.00 , 2:0.00 ,
53.83 , 3d:130.49:46.62:-128.67 : 0:0:0 , 0:128.67 , 0:-46.62 , 0:-130.49 , 1:18.97 , 1:-90.82 , 1:-9.60 , 2:5.21 , 2:1.50 , 2:1.50 ,
53.83 , 3d:131.14:46.21:-129.22 : 0:0:0 , 0:129.22 , 0:-46.21 , 0:-131.14 , 1:8.44 , 1:-98.36 , 1:-1.85 , 2:4.96 , 2:0.79 , 2:0.79 ,
53.84 , 3d:131.67:45.92:-129.62 : 0:0:0 , 0:129.62 , 0:-45.92 , 0:-131.67 , 1:5.18 , 1:-95.93 , 1:3.62 , 2:4.83 , 2:1.70 , 2:1.70 ,
53.84 , 3d:132.01:45.75:-129.88 : 0:0:0 , 0:129.88 , 0:-45.75 , 0:-132.01 , 1:5.25 , 1:-91.85 , 1:5.56 , 2:5.06 , 2:1.95 , 2:1.95 ,
